comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
283,1,0,0,0.0474,0.051367592
624,1,0,1,0.2689,0.6992454
351,3,0,0,0.0474,0.08967045
99,1,1,1,0.9526,0.9574422
397,1,0,0,0.0474,0.1349174
724,2,0,0,0.0474,0.14543857
243,5,1,1,0.9526,0.64119667
30,2,0,0,0.0474,0.03991163
540,1,1,1,0.9526,0.8783931
772,2,1,1,0.9526,0.7455916
342,5,1,1,0.9526,0.86677676
392,1,0,0,0.0474,0.08546697
632,1,0,0,0.0474,0.21587232
313,2,0,0,0.0474,0.29700664
158,1,0,0,0.0474,0.18036887
663,3,0,0,0.0474,0.07864561
754,1,1,1,0.9526,0.69978356
54,3,0,0,0.0474,0.33283794
230,1,0,0,0.0474,0.15692405
668,3,0,0,0.0474,0.25380808
253,5,0,0,0.0474,0.084879346
352,4,0,0,0.0474,0.11120046
734,2,1,1,0.9526,0.85525906
216,1,1,1,0.9526,1.0077997
366,2,1,1,0.9526,0.5498886
507,4,0,0,0.0474,0.2068755
188,3,0,0,0.0474,0.15903309
712,1,0,0,0.0474,0.26389173
781,6,1,1,0.9526,0.8372436
763,2,0,0,0.0474,0.04644829
344,5,0,0,0.0474,0.102706105
713,3,0,0,0.2689,0.29388043
481,2,0,0,0.0474,0.11691978
294,1,0,0,0.0474,0.25659293
33,1,0,0,0.0474,0.16516168
509,1,0,0,0.0474,0.1240814
792,1,0,0,0.0474,0.19490063
795,1,0,0,0.2689,0.23039143
239,2,0,0,0.0474,0.30362284
569,1,1,1,0.9526,0.83441347
172,2,0,0,0.0474,0.14105846
684,1,0,0,0.2689,0.4904726
751,1,0,0,0.2689,0.39284953
164,1,1,1,0.9526,0.86976755
373,1,1,0,0.9526,0.24644803
322,3,0,0,0.2689,0.48496747
386,2,1,0,0.9526,0.48282263
789,1,0,0,0.0474,0.41795883
649,1,0,0,0.0474,0.17217228
798,1,0,0,0.0474,0.038715374
614,3,0,0,0.0474,0.093465425
206,1,0,1,0.0474,0.7442319
794,4,1,0,0.9526,0.36605248
305,2,0,1,0.2689,0.87105036
457,2,0,0,0.0474,0.11353661
340,4,0,0,0.2689,0.113637306
135,1,1,1,0.9526,0.6010741
352,5,0,0,0.0474,0.19435339
121,5,0,1,0.2689,0.5985039
317,1,0,0,0.0474,0.16170272
205,1,0,0,0.0474,0.11435819
565,1,0,0,0.0474,0.1865148
560,3,0,1,0.2689,0.7083761
314,2,1,1,0.9526,0.9484187
276,1,1,1,0.9526,0.6005527
34,4,1,1,0.9526,1.0241692
495,2,1,1,0.9526,0.69602036
133,1,0,0,0.0474,0.17929038
24,1,1,1,0.9526,0.53718424
210,3,0,0,0.0474,0.07031047
180,1,0,0,0.0474,0.091333814
493,4,0,0,0.0474,0.24583705
536,1,0,0,0.0474,0.3914326
247,1,0,0,0.0474,0.3182291
503,1,0,0,0.0474,0.07015843
344,3,0,1,0.0474,0.54073316
533,1,0,0,0.0474,0.13456976
235,4,0,0,0.2689,0.18984741
347,2,0,0,0.0474,0.086464755
774,8,0,1,0.0474,0.60497516
500,1,0,0,0.0474,0.47770596
551,1,1,0,0.9526,0.45922494
797,3,0,1,0.2689,0.545167
698,1,0,0,0.2689,0.2430955
742,1,0,0,0.0474,0.13634661
494,5,0,0,0.0474,0.075284
259,2,0,0,0.0474,0.23880866
639,1,1,1,0.9526,0.681891
67,1,0,0,0.0474,0.1303836
402,1,0,0,0.0474,0.10593004
318,10,0,0,0.2689,0.46624547
774,5,0,0,0.0474,0.3360171
612,1,1,1,0.9526,0.7632374
615,1,0,0,0.0474,0.29735494
821,2,0,0,0.0474,0.19313686
143,2,0,0,0.0474,0.21774378
93,1,1,0,0.9526,0.43562934
345,1,0,0,0.0474,0.17056766
124,2,0,0,0.0474,0.17518863
550,1,1,1,0.9526,0.8954245
822,1,0,0,0.0474,0.1527995
317,4,0,1,0.2689,0.7817101
192,2,0,0,0.0474,0.07841454
516,5,0,1,0.0474,0.7286102
523,2,0,0,0.0474,0.08776278
401,2,0,0,0.0474,0.2608205
291,2,0,0,0.0474,0.21147533
635,2,0,0,0.2689,0.30595714
596,1,0,0,0.2689,0.2856376
128,3,0,1,0.0474,0.56466514
787,5,1,1,0.9526,0.8815372
514,1,1,0,0.9526,0.22289562
259,6,0,0,0.0474,0.30137497
226,3,0,0,0.0474,0.13687773
393,2,0,0,0.0474,0.0953584
595,1,0,0,0.0474,0.13074936
681,1,1,1,0.9526,0.99123627
304,3,0,0,0.0474,0.27725235
599,1,1,1,0.9526,0.97406685
613,7,0,0,0.0474,0.21218863
320,1,1,1,0.9526,0.9842596
659,1,0,0,0.0474,0.23161654
445,1,1,0,0.9526,0.41061062
83,3,1,1,0.9526,0.62520933
153,1,0,0,0.0474,0.17140399
233,2,1,1,0.9526,0.5870709
252,1,0,0,0.0474,0.24908161
159,1,0,0,0.0474,0.12146787
775,2,0,0,0.0474,0.28069162
232,3,0,0,0.0474,0.24060418
662,3,1,1,0.9526,0.6403683
478,3,1,1,0.9526,0.5718939
794,1,0,0,0.2689,0.1637872
394,3,0,0,0.0474,0.30336046
462,1,0,0,0.0474,0.14254148
364,1,1,0,0.9526,0.15434045
802,2,1,0,0.9526,0.44775635
219,2,0,0,0.2689,0.41724503
755,3,0,1,0.0474,0.64043367
275,3,0,0,0.0474,0.052059706
87,1,1,1,0.9526,1.0736493
250,12,0,0,0.0474,0.36454883
742,4,0,0,0.0474,0.4304077
268,2,1,1,0.9526,0.6387131
299,4,0,0,0.0474,0.11472647
182,1,0,0,0.0474,0.08911853
575,1,1,1,0.9526,0.8453759
809,1,0,0,0.0474,0.19382632
394,1,1,0,0.9526,0.32839477
797,1,0,1,0.0474,0.571702
101,1,1,1,0.9526,0.7777714
4,6,0,0,0.0474,0.28569907
138,1,0,0,0.0474,0.38130212
635,4,0,0,0.0474,0.3951313
717,2,1,1,0.9526,0.8697111
628,2,0,0,0.0474,0.07819733
239,1,0,0,0.0474,0.44752464
264,6,1,0,0.9526,0.4427004
333,2,0,0,0.0474,0.42960963
632,5,1,1,0.9526,0.5376316
339,2,1,1,0.9526,1.0342878
234,3,0,1,0.0474,0.59874
101,2,0,0,0.0474,0.23052706
328,3,1,1,0.9526,0.5185898
443,1,0,1,0.0474,0.64105797
291,1,0,0,0.0474,0.23622847
516,2,0,1,0.2689,0.50817215
432,1,0,0,0.0474,0.41582477
273,7,1,0,0.9526,0.3073425
774,7,0,1,0.0474,0.66006976
321,2,1,1,0.9526,0.531181
499,1,0,0,0.0474,0.22536056
708,2,0,0,0.0474,0.18790354
231,1,0,1,0.0474,0.742146
411,2,1,1,0.9526,0.5531782
165,1,1,1,0.9526,0.762067
28,1,0,0,0.0474,0.17929038
743,1,0,0,0.0474,0.08555954
236,1,1,1,0.9526,0.5698965
345,5,1,1,0.9526,0.8046758
19,1,0,0,0.0474,0.08178545
46,4,0,0,0.0474,0.106482044
145,1,0,0,0.0474,0.09814088
745,2,0,1,0.2689,0.6806009
192,1,0,0,0.0474,0.05662513
46,5,0,0,0.0474,0.21790494
349,3,0,0,0.0474,0.48107675
47,5,0,0,0.0474,0.12608284
515,2,0,0,0.0474,0.12531218
819,2,0,0,0.2689,0.12561756
341,3,0,0,0.0474,0.04483336
537,1,1,0,0.9526,0.4088806
442,3,0,0,0.0474,0.35783914
343,2,1,1,0.9526,0.8257204
397,7,1,1,0.9526,0.8281272
235,1,1,1,0.9526,0.5340249
434,1,0,0,0.0474,0.29344442
510,1,0,0,0.0474,0.28629506
56,1,0,0,0.0474,0.45254624
591,1,0,0,0.0474,0.2504161
707,2,0,0,0.0474,0.12313251
469,4,0,0,0.0474,0.26976505
419,3,0,0,0.0474,0.19668047
563,2,1,0,0.9526,0.4487887
426,1,0,0,0.2689,0.18389706
405,1,0,1,0.2689,0.58285075
414,1,0,1,0.0474,0.5027929
759,1,0,0,0.0474,0.24770525
614,1,0,0,0.2689,0.39397568
296,1,0,0,0.0474,0.033629615
588,3,0,0,0.0474,0.14035176
627,1,0,0,0.0474,0.13511924
522,1,0,0,0.0474,0.117215
654,4,1,0,0.9526,0.40050077
491,1,0,0,0.0474,0.17787513
420,1,0,0,0.0474,0.18667425
225,1,1,1,0.9526,0.8328955
632,2,1,0,0.9526,0.34941074
683,1,1,1,0.9526,0.6367582
387,1,0,0,0.0474,0.23938096
280,1,1,0,0.9526,0.33222565
786,7,0,0,0.2689,0.08927424
339,4,1,1,0.9526,0.7392506
115,1,0,0,0.0474,0.112574264
118,1,0,0,0.0474,0.36341694
338,1,1,0,0.9526,0.4521653
707,4,0,0,0.0474,0.088679686
771,2,1,1,0.9526,0.67341536
79,2,0,0,0.0474,0.2694802
481,3,0,0,0.0474,0.19609722
445,2,0,0,0.0474,0.063191965
139,1,0,0,0.2689,0.2184072
72,1,0,0,0.0474,0.062850855
485,1,1,1,0.9526,0.83406276
381,1,1,1,0.9526,1.0119106
287,1,0,0,0.0474,0.07321228
318,9,0,0,0.2689,0.32223284
645,2,0,0,0.0474,0.16621065
164,2,1,1,0.9526,0.8771718
96,1,0,0,0.0474,0.1876873
431,1,1,1,0.9526,0.8254847
164,5,0,0,0.2689,0.38117027
592,1,0,0,0.2689,0.29870403
32,3,0,0,0.0474,0.13977765
735,1,0,0,0.0474,0.3241745
822,2,0,0,0.0474,0.16297308
519,1,0,0,0.0474,0.20634039
279,4,0,0,0.0474,0.24995144
255,1,0,0,0.0474,0.076754816
577,1,0,0,0.0474,0.13953902
466,2,0,1,0.2689,0.62706774
553,1,0,0,0.0474,0.40976107
502,3,1,1,0.9526,0.76169497
668,2,0,0,0.0474,0.11943565
350,1,0,0,0.0474,0.07739256
263,1,1,1,0.9526,0.7284621
753,1,0,0,0.2689,0.38503218
461,1,0,0,0.0474,0.21416233
455,2,0,0,0.0474,0.1739254
110,1,0,0,0.0474,0.14559984
786,6,1,1,0.9526,0.9951774
149,2,1,1,0.9526,1.0072825
463,2,1,1,0.9526,0.97354764
661,1,0,0,0.0474,0.1991678
353,6,0,0,0.0474,0.4697009
295,3,0,0,0.0474,0.30605534
198,2,0,0,0.0474,0.35509354
486,2,0,0,0.0474,0.01926999
280,2,1,0,0.9526,0.41512603
530,2,0,0,0.0474,0.03579924
438,1,0,1,0.0474,0.7730617
251,1,0,0,0.0474,0.10775
674,1,0,0,0.0474,0.08626406
293,1,0,0,0.0474,0.14002644
740,2,0,0,0.0474,0.17070015
805,1,1,1,0.9526,0.5420166
383,1,0,0,0.0474,0.08638985
493,1,0,0,0.0474,0.34324604
413,1,0,1,0.2689,0.68091816
339,3,1,1,0.9526,0.86079305
821,3,0,0,0.2689,0.31596532
713,4,1,0,0.9526,0.20020221
667,2,0,0,0.2689,0.31714255
753,3,1,0,0.9526,0.35204926
333,1,0,0,0.0474,0.33659267
576,1,1,1,0.9526,0.6786509
429,1,0,0,0.2689,0.3365871
253,3,0,1,0.2689,0.6755608
746,2,0,0,0.0474,0.13621603
145,4,0,0,0.0474,0.15333678
763,3,0,1,0.0474,0.52141947
196,1,0,1,0.0474,0.5106936
439,1,0,0,0.2689,0.22267596
121,1,0,1,0.0474,0.979864
774,4,0,0,0.0474,0.20966323
730,1,0,0,0.0474,0.050263952
106,1,0,0,0.0474,0.2883196
740,1,0,0,0.0474,0.47549835
637,1,0,0,0.0474,0.15197541
30,1,0,0,0.0474,0.11992452
653,1,0,0,0.0474,0.08904117
648,1,0,0,0.0474,0.10459282
200,1,1,1,0.9526,0.798849
398,1,0,1,0.0474,0.5095853
270,1,1,1,0.9526,0.58795875
687,1,0,0,0.0474,0.13019173
660,2,0,0,0.0474,0.15733056
592,2,1,1,0.9526,0.95766646
318,18,1,0,0.9526,0.36274555
354,2,0,1,0.0474,0.8047891
317,2,1,1,0.9526,1.001778
53,2,0,0,0.0474,0.16538295
497,2,0,0,0.0474,0.46451592
411,1,1,1,0.9526,0.74975425
260,1,0,0,0.0474,0.22483303
259,1,1,0,0.9526,0.4326698
38,3,0,1,0.0474,0.5030526
621,1,0,0,0.0474,0.24501233
365,1,0,0,0.0474,0.23104374
209,1,0,0,0.0474,0.17177245
702,3,1,1,0.9526,0.6825896
39,2,0,0,0.0474,0.45287383
697,2,0,1,0.2689,0.6066125
178,1,0,0,0.2689,0.323779
402,2,0,0,0.0474,0.16652393
632,3,0,0,0.0474,0.14183156
301,1,0,1,0.2689,0.605362
341,1,1,1,0.9526,0.6763502
421,1,0,0,0.0474,0.11980634
243,6,0,1,0.0474,0.5337627
252,5,0,0,0.2689,0.2781962
606,1,0,0,0.0474,0.12418994
149,3,0,1,0.2689,0.7917509
667,1,0,0,0.0474,0.13580257
820,5,0,0,0.0474,0.2329667
542,1,0,1,0.2689,0.8113097
608,1,0,1,0.0474,0.6305941
488,1,0,0,0.0474,0.0938724
404,4,1,1,0.9526,0.70360774
817,1,1,1,0.9526,0.6714098
787,6,0,0,0.2689,0.20244871
785,1,0,1,0.2689,0.862755
177,1,0,0,0.2689,0.15317455
799,2,0,0,0.2689,0.20353943
676,1,1,0,0.9526,0.46675682
412,6,0,0,0.2689,0.27715597
469,2,1,0,0.7311,0.326917
327,4,0,0,0.0474,0.42917252
89,1,0,0,0.0474,0.28579062
554,1,0,0,0.0474,0.08554754
280,6,0,0,0.0474,0.07339455
40,2,0,1,0.0474,0.5630076
566,1,0,0,0.2689,0.29223427
782,1,1,1,0.9526,0.68688154
245,2,0,1,0.0474,0.5019303
27,1,0,1,0.0474,0.53218937
614,2,0,0,0.2689,0.06079213
111,1,0,0,0.0474,0.3738759
50,3,0,0,0.0474,0.28440198
656,1,0,0,0.0474,0.356139
602,1,1,0,0.9526,0.23451535
788,2,0,0,0.0474,0.12624317
86,1,0,0,0.0474,0.07170332
307,4,0,0,0.0474,0.2838108
281,1,0,0,0.0474,0.07181931
669,1,0,0,0.0474,0.14298356
5,2,1,1,0.9526,0.7097618
234,1,0,0,0.0474,0.2949387
527,1,0,0,0.0474,0.26939154
149,1,0,1,0.2689,0.5417325
715,3,0,0,0.0474,0.20967627
235,3,0,0,0.0474,0.30119017
703,2,1,0,0.9526,0.43056244
724,3,0,0,0.0474,0.112060845
12,2,0,0,0.0474,0.08052524
345,2,1,0,0.9526,0.24057192
508,1,0,0,0.0474,0.2832984
109,4,0,0,0.0474,0.15106021
316,1,0,0,0.0474,0.33818513
176,1,0,0,0.0474,0.24674864
269,2,0,0,0.0474,0.07497666
441,1,1,1,0.9526,0.89408034
524,3,0,0,0.0474,0.09838023
478,4,0,0,0.0474,0.30058455
187,1,1,1,0.9526,0.5348923
71,1,0,0,0.2689,0.20256612
198,1,0,0,0.0474,0.19163102
39,1,0,1,0.0474,0.50659984
22,1,0,0,0.0474,0.19789608
249,3,1,1,0.9526,0.7718081
77,3,0,1,0.0474,0.6067878
483,1,0,0,0.0474,0.050689287
563,1,1,1,0.9526,0.7530488
483,3,0,0,0.0474,0.3030841
671,2,0,0,0.0474,0.415483
256,3,1,1,0.9526,0.79800457
90,1,1,1,0.9526,0.66024685
599,2,1,1,0.9526,0.8646275
309,1,0,0,0.0474,0.47720093
654,2,1,1,0.9526,0.6666694
264,2,0,0,0.0474,0.39432767
188,5,0,0,0.0474,0.3871757
556,1,1,1,0.9526,0.9960346
808,1,0,0,0.0474,0.16702197
476,1,0,0,0.0474,0.091757976
774,2,0,0,0.0474,0.061563473
361,2,0,0,0.0474,0.36735007
288,4,0,1,0.0474,0.80478376
391,2,0,0,0.0474,0.34771684
124,1,1,1,0.9526,0.6938564
334,1,1,1,0.9526,0.9160838
811,3,1,0,0.9526,0.08710809
166,1,1,0,0.9526,0.12601386
237,3,0,0,0.0474,0.49167025
781,7,0,0,0.2689,0.4158575
344,2,0,0,0.0474,0.19991808
164,4,0,1,0.2689,0.88743895
235,5,0,0,0.0474,0.17755026
204,1,0,0,0.2689,0.2978303
273,3,0,0,0.0474,0.2654237
495,1,1,0,0.9526,0.40915456
91,1,0,0,0.0474,0.14555751
325,4,0,0,0.0474,0.34493196
297,3,0,0,0.0474,0.20960252
730,3,0,0,0.0474,0.08309369
429,2,0,0,0.0474,0.11885626
572,1,1,1,0.9526,0.7415187
761,2,0,1,0.2689,0.53985256
156,1,0,0,0.0474,0.042339746
503,2,1,1,0.9526,0.7873518
246,4,0,0,0.2689,0.11390074
512,1,0,0,0.0474,0.2670659
433,2,0,0,0.0474,0.04737852
207,2,1,1,0.9526,0.7050607
786,5,0,0,0.0474,0.24313407
47,3,0,0,0.0474,0.042352088
55,3,0,0,0.0474,0.033283018
494,1,1,0,0.9526,0.40507996
763,1,0,0,0.2689,0.40896833
193,1,0,0,0.0474,0.15468752
665,1,0,0,0.0474,0.43643397
315,1,1,1,0.9526,0.60406417
326,2,1,1,0.9526,0.58449423
107,1,0,0,0.0474,0.31353173
492,2,0,0,0.0474,0.41394442
66,1,1,1,0.9526,0.89436144
660,1,0,0,0.0474,0.24221204
525,1,0,0,0.0474,0.09988631
400,1,0,0,0.0474,0.35660252
747,1,0,0,0.0474,0.21918409
425,2,0,0,0.0474,0.20352705
766,1,0,0,0.0474,0.24970342
604,4,1,1,0.9526,0.688114
325,2,0,0,0.0474,0.4424367
323,4,0,0,0.0474,0.39687878
4,1,0,0,0.0474,0.3664782
706,1,0,0,0.0474,0.47338995
502,2,0,0,0.0474,0.07882489
147,4,1,1,0.9526,0.9906124
152,1,1,1,0.9526,0.69949543
299,2,1,1,0.9526,0.60626334
597,1,0,0,0.0474,0.066559225
528,3,0,1,0.2689,0.8367638
57,1,0,0,0.0474,0.31799906
472,2,1,1,0.9526,0.5235422
173,1,0,0,0.0474,0.038175113
418,2,0,0,0.0474,0.16355824
696,1,0,0,0.2689,0.07458197
671,1,0,0,0.0474,0.24110028
774,1,0,0,0.0474,0.27250165
325,3,0,0,0.0474,0.44480056
588,1,1,1,0.9526,0.66339785
440,1,0,0,0.0474,0.053667843
521,2,0,0,0.0474,0.06800296
387,2,1,1,0.9526,0.8603342
77,6,0,0,0.0474,0.07529071
354,6,1,1,0.9526,0.8550233
303,2,0,0,0.0474,0.15825588
259,4,0,0,0.0474,0.37291288
580,1,0,0,0.2689,0.12644465
287,2,0,0,0.2689,0.36252755
98,1,0,1,0.0474,0.57936585
676,3,1,1,0.9526,0.618678
410,1,0,0,0.0474,0.09368427
227,2,0,0,0.0474,0.128775
45,2,1,0,0.9526,0.15341637
800,1,0,1,0.2689,0.75644284
345,7,1,1,0.9526,0.55016273
77,4,0,1,0.0474,0.59829557
232,2,1,1,0.9526,0.9578614
394,2,1,1,0.9526,0.67194575
250,8,0,0,0.0474,0.41839823
376,1,0,1,0.2689,0.54197496
312,3,0,0,0.0474,0.24830282
541,1,0,0,0.0474,0.13657449
673,2,0,0,0.0474,0.16114156
511,2,0,0,0.0474,0.155301
243,2,0,1,0.0474,0.5652126
382,4,0,0,0.0474,0.056845173
89,2,1,1,0.9526,0.90243715
